# ['label', 'pixel0', 'pixel1', 'pixel2', 'pixel3', 'pixel4', 'pixel5', 'pixel6', 'pixel7', 'pixel8', 'pixel9', 'pixel10', 'pixel11', 'pixel12', 'pixel13', 'pixel14', 'pixel15', 'pixel16', 'pixel17', 'pixel18', 'pixel19', 'pixel20', 'pixel21', 'pixel22', 'pixel23', 'pixel24', 'pixel25', 'pixel26', 'pixel27', 'pixel28', 'pixel29', 'pixel30', 'pixel31', 'pixel32', 'pixel33', 'pixel34', 'pixel35', 'pixel36', 'pixel37', 'pixel38', 'pixel39', 'pixel40', 'pixel41', 'pixel42', 'pixel43', 'pixel44', 'pixel45', 'pixel46', 'pixel47', 'pixel48', 'pixel49', 'pixel50', 'pixel51', 'pixel52', 'pixel53', 'pixel54', 'pixel55', 'pixel56', 'pixel57', 'pixel58', 'pixel59', 'pixel60', 'pixel61', 'pixel62', 'pixel63', 'pixel64', 'pixel65', 'pixel66', 'pixel67', 'pixel68', 'pixel69', 'pixel70', 'pixel71', 'pixel72', 'pixel73', 'pixel74', 'pixel75', 'pixel76', 'pixel77', 'pixel78', 'pixel79', 'pixel80', 'pixel81', 'pixel82', 'pixel83', 'pixel84', 'pixel85', 'pixel86', 'pixel87', 'pixel88', 'pixel89', 'pixel90', 'pixel91', 'pixel92', 'pixel93', 'pixel94', 'pixel95', 'pixel96', 'pixel97', 'pixel98', 'pixel99', 'pixel100', 'pixel101', 'pixel102', 'pixel103', 'pixel104', 'pixel105', 'pixel106', 'pixel107', 'pixel108', 'pixel109', 'pixel110', 'pixel111', 'pixel112', 'pixel113', 'pixel114', 'pixel115', 'pixel116', 'pixel117', 'pixel118', 'pixel119', 'pixel120', 'pixel121', 'pixel122', 'pixel123', 'pixel124', 'pixel125', 'pixel126', 'pixel127', 'pixel128', 'pixel129', 'pixel130', 'pixel131', 'pixel132', 'pixel133', 'pixel134', 'pixel135', 'pixel136', 'pixel137', 'pixel138', 'pixel139', 'pixel140', 'pixel141', 'pixel142', 'pixel143', 'pixel144', 'pixel145', 'pixel146', 'pixel147', 'pixel148', 'pixel149', 'pixel150', 'pixel151', 'pixel152', 'pixel153', 'pixel154', 'pixel155', 'pixel156', 'pixel157', 'pixel158', 'pixel159', 'pixel160', 'pixel161', 'pixel162', 'pixel163', 'pixel164', 'pixel165', 'pixel166', 'pixel167', 'pixel168', 'pixel169', 'pixel170', 'pixel171', 'pixel172', 'pixel173', 'pixel174', 'pixel175', 'pixel176', 'pixel177', 'pixel178', 'pixel179', 'pixel180', 'pixel181', 'pixel182', 'pixel183', 'pixel184', 'pixel185', 'pixel186', 'pixel187', 'pixel188', 'pixel189', 'pixel190', 'pixel191', 'pixel192', 'pixel193', 'pixel194', 'pixel195', 'pixel196', 'pixel197', 'pixel198', 'pixel199', 'pixel200', 'pixel201', 'pixel202', 'pixel203', 'pixel204', 'pixel205', 'pixel206', 'pixel207', 'pixel208', 'pixel209', 'pixel210', 'pixel211', 'pixel212', 'pixel213', 'pixel214', 'pixel215', 'pixel216', 'pixel217', 'pixel218', 'pixel219', 'pixel220', 'pixel221', 'pixel222', 'pixel223', 'pixel224', 'pixel225', 'pixel226', 'pixel227', 'pixel228', 'pixel229', 'pixel230', 'pixel231', 'pixel232', 'pixel233', 'pixel234', 'pixel235', 'pixel236', 'pixel237', 'pixel238', 'pixel239', 'pixel240', 'pixel241', 'pixel242', 'pixel243', 'pixel244', 'pixel245', 'pixel246', 'pixel247', 'pixel248', 'pixel249', 'pixel250', 'pixel251', 'pixel252', 'pixel253', 'pixel254', 'pixel255']
6.00000,0.00052,0.00000,0.07245,0.24879,0.07690,0.10421,0.00000,1.00000,1.00000,0.97433,0.21677,0.11679,0.25030,0.18463,0.13571,0.16057,0.04554,0.05737,0.20021,0.00000,0.16688,0.05492,0.96819,1.00000,0.99632,0.98345,0.10259,0.03875,0.11084,0.00000,0.08081,0.02735,0.14188,0.11576,0.01823,0.24574,0.05260,1.00000,1.00000,1.00000,0.00000,0.20811,0.00000,0.00000,0.03284,0.00000,0.14695,0.10455,0.00000,0.13713,0.15991,0.12651,1.00000,1.00000,1.00000,0.04038,0.09288,0.09184,0.01389,0.12013,0.09553,0.04742,0.11939,0.07037,0.21198,0.00000,0.02988,0.07295,1.00000,0.96280,0.25178,0.10470,0.00000,0.01266,0.13342,0.00000,0.12010,0.12780,0.00000,0.14694,0.15288,0.05889,0.21089,1.00000,1.00000,1.00000,0.19193,0.12845,0.14571,0.10528,0.05254,0.11261,0.05698,0.14893,0.15334,0.18010,0.17587,0.06389,0.17232,1.00000,1.00000,1.00000,0.16724,0.00000,0.08992,0.07600,0.03994,0.00000,0.11465,0.09955,0.05395,0.10662,0.00000,0.14514,0.00000,0.91642,0.99310,0.09124,0.14014,0.15631,0.00000,1.00000,1.00000,1.00000,0.15471,0.32718,0.06733,0.17242,0.00000,0.16073,0.12304,1.00000,0.97658,0.11439,0.20609,1.00000,0.96946,1.00000,1.00000,0.91628,1.00000,0.13169,0.00000,0.14856,0.11620,0.00000,0.15892,1.00000,1.00000,1.00000,1.00000,1.00000,0.00000,0.07579,0.00000,1.00000,1.00000,0.12688,0.08365,0.04145,0.05748,0.00000,0.07583,1.00000,1.00000,1.00000,1.00000,0.00000,0.18664,0.13430,0.19947,1.00000,0.88108,0.04283,0.23763,0.03754,0.05683,0.22230,0.00829,1.00000,1.00000,1.00000,1.00000,0.10808,0.17034,0.00000,0.34071,1.00000,0.98753,0.07036,0.09520,0.17189,0.06479,0.00000,0.13316,1.00000,1.00000,0.97403,1.00000,0.15530,0.02361,0.08089,0.27579,1.00000,0.13586,0.18945,0.01286,0.00000,0.11979,0.00761,0.25228,1.00000,1.00000,1.00000,1.00000,0.18633,0.20220,1.00000,1.00000,0.18219,0.11546,0.00000,0.09310,0.06677,0.02435,0.04845,0.06073,0.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.12888,0.00000,0.25139,0.00000,0.05579,0.12171,0.09863,0.00000,0.04676,0.00419,0.30048,0.94602,1.00000,1.00000,1.00000,0.10483,0.00272,0.17302,0.00000,0.11013,0.07047,0.13301
6.00000,0.00000,0.13135,0.12332,0.12360,0.05437,0.11475,0.38210,0.17248,1.00000,1.00000,1.00000,1.00000,0.13429,0.15912,0.18307,0.14093,0.15051,0.08542,0.01335,0.22261,0.04776,0.12413,1.00000,0.94451,1.00000,1.00000,1.00000,0.93567,1.00000,0.07928,0.25954,0.20506,0.00000,0.20494,0.21069,0.10825,0.04102,1.00000,1.00000,1.00000,0.32102,0.00000,0.00000,0.05716,0.12861,0.07404,0.06896,0.08634,0.00000,0.17666,0.00000,0.01468,1.00000,1.00000,0.10798,0.17188,0.00000,0.10482,0.11192,0.13133,0.02494,0.29887,0.12111,0.35141,0.10701,0.13242,0.00000,1.00000,0.98831,0.11959,0.25181,0.00000,0.05271,0.11161,0.22157,0.16368,0.03795,0.11174,0.07840,0.06843,0.04212,0.04491,0.97322,1.00000,0.98050,0.11812,0.16670,0.05546,0.22736,0.06522,0.20500,0.20727,0.12621,0.17628,0.14056,0.08995,0.00000,0.10664,0.99661,1.00000,0.23368,0.04687,0.00000,0.00210,0.14417,0.23940,0.10728,0.00000,0.00000,0.12341,0.04993,0.06828,0.14904,0.12056,0.93015,0.98423,0.16684,0.24450,0.00002,0.16104,0.20424,0.10865,0.10987,0.06886,0.21165,0.05526,0.05608,0.11116,0.00000,1.00000,1.00000,1.00000,0.11739,0.00000,0.15252,0.11641,0.19844,0.15610,0.01626,0.28132,0.16589,0.23144,0.00000,0.00000,0.08866,1.00000,1.00000,1.00000,0.00000,0.14525,0.14188,0.23259,0.04823,0.00000,0.06013,0.10988,0.00000,0.01580,0.00236,0.04878,0.22321,1.00000,1.00000,1.00000,0.19698,0.08727,0.18016,0.07109,0.35690,0.00000,1.00000,1.00000,1.00000,1.00000,0.00000,0.23998,0.00654,1.00000,1.00000,1.00000,1.00000,0.26536,1.00000,1.00000,1.00000,0.83073,1.00000,1.00000,1.00000,1.00000,1.00000,0.22109,0.09077,0.00000,1.00000,0.95413,1.00000,1.00000,1.00000,1.00000,0.87979,0.04635,0.02315,1.00000,0.84821,1.00000,1.00000,0.08314,0.11410,0.30804,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.98603,1.00000,1.00000,1.00000,0.15328,0.09269,0.04272,0.13537,0.03204,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.99934,1.00000,1.00000,0.01282,0.00724,0.21077,0.21615,0.23726,0.00000,0.25007,0.19783,1.00000,1.00000,1.00000,0.91317,1.00000,1.00000,0.20276,0.21855,0.19068,0.22020,0.13611,0.05510
6.00000,0.11472,0.03586,0.15596,0.04632,0.13489,0.00000,0.15563,0.21052,0.10014,0.00000,0.00000,0.01333,0.13300,0.17314,0.25171,0.14736,0.05692,0.13604,0.21108,0.30638,0.11965,0.12450,0.10597,0.00000,1.00000,1.00000,0.22860,0.00696,0.11771,0.15050,0.08397,0.00000,0.11442,0.00000,0.00000,0.13442,0.12252,0.05418,0.00000,1.00000,0.98252,0.00000,0.07559,0.26031,0.06289,0.09739,0.02262,0.07283,0.36755,0.04634,0.00000,0.01884,0.14606,0.01813,1.00000,1.00000,0.06711,0.12391,0.12613,0.11255,0.01527,0.14650,0.14778,0.01282,0.07803,0.07703,0.00000,0.20825,0.05617,1.00000,1.00000,0.04541,0.18543,0.07246,0.10203,0.14961,0.22798,0.14352,0.02347,0.19178,0.00000,0.06962,0.08433,0.07526,0.89590,1.00000,0.12273,0.02420,0.05889,0.21584,0.15573,0.07959,0.17744,0.03775,0.15489,0.18721,0.00000,0.24506,0.16616,0.13706,1.00000,0.11960,0.00000,0.26782,0.23105,0.13862,0.11898,0.00000,0.23584,0.05978,0.03121,0.23048,0.22254,0.28176,0.18381,0.84634,1.00000,0.18510,0.00000,0.06346,0.12221,0.00000,0.04306,0.03471,0.31545,0.04333,0.16046,0.11982,0.01289,0.10978,0.02991,1.00000,0.00000,0.00000,0.04500,0.08342,1.00000,1.00000,1.00000,1.00000,0.07588,0.15029,0.19358,0.13522,0.03957,0.02444,0.01192,0.98970,0.04177,0.00000,1.00000,1.00000,1.00000,0.33788,0.12554,0.15607,0.97294,0.15665,0.03049,0.08881,0.26491,0.00000,0.08543,1.00000,0.07824,0.96367,1.00000,0.02277,0.17067,0.20901,0.16805,0.23250,1.00000,0.00000,0.15543,0.29761,0.34386,0.00000,0.22088,0.93222,1.00000,1.00000,0.00000,0.27661,0.10649,0.25373,0.00000,1.00000,1.00000,0.08229,0.00000,0.00000,0.05920,0.26646,0.13649,0.00000,1.00000,0.96004,1.00000,0.00000,1.00000,1.00000,1.00000,0.00000,0.13185,0.05866,0.05464,0.20168,0.00670,0.00000,0.02958,0.21175,0.18978,1.00000,0.08138,0.11010,0.09686,0.10040,0.12268,0.29458,0.14927,0.01221,0.08833,0.00845,0.00000,0.06232,0.18205,0.05634,0.16019,0.01572,0.15928,0.07007,0.00000,0.27444,0.04671,0.00922,0.00957,0.15655,0.11754,0.34483,0.30045,0.20673,0.00000,0.00567,0.00000,0.23900,0.13096,0.14022,0.30318,0.00000,0.11774,0.17865,0.19482,0.00000,0.11605,0.14729
6.00000,0.06743,0.25775,0.28242,0.12137,0.00884,0.00000,0.20314,0.08357,0.21812,0.06947,0.10710,0.00000,0.16609,0.09869,0.05939,0.12323,0.00000,0.00000,0.20567,0.08610,0.12989,0.06422,0.09252,1.00000,1.00000,0.00000,0.12262,0.00000,0.01289,0.14037,0.07910,0.03894,0.00992,0.06884,0.00001,0.18649,0.26884,0.16723,1.00000,1.00000,0.00000,0.12954,0.11537,0.14070,0.11546,0.06857,0.25102,0.18600,0.18179,0.20395,0.04636,0.13795,0.10834,0.16409,1.00000,1.00000,0.00000,0.08039,0.11124,0.15115,0.13024,0.17758,0.13584,0.13876,0.00000,0.17563,0.39431,0.00000,0.13002,0.98880,1.00000,0.10169,0.24106,0.19856,0.00000,0.09848,0.02427,0.23944,0.00000,0.00000,0.17518,0.11051,0.14042,0.19258,1.00000,0.98241,1.00000,0.05027,0.19544,0.06051,0.19082,0.00000,0.08565,0.00000,0.19430,0.08274,0.17351,0.29351,0.11239,0.17990,1.00000,1.00000,0.00000,0.10065,0.00000,0.17538,0.08497,0.20109,0.01794,0.00000,0.00000,0.14446,0.18997,0.11121,0.07087,1.00000,1.00000,0.01149,0.12901,0.00000,0.00000,0.27560,0.01966,0.11702,0.05872,0.00000,0.14190,0.05120,0.05208,0.13777,0.02932,0.97321,1.00000,0.04900,0.12162,0.15709,0.00000,0.00570,0.00000,0.00000,0.00000,0.18163,0.14910,0.05863,0.13954,0.00000,0.10114,0.98727,0.07552,0.13279,0.14182,0.11335,0.05111,1.00000,0.97952,1.00000,1.00000,0.33708,0.16755,0.22173,0.00000,0.07974,1.00000,1.00000,0.16974,0.08717,0.22971,1.00000,0.98323,1.00000,1.00000,1.00000,0.93775,1.00000,0.06805,0.13329,0.10359,0.26544,1.00000,1.00000,0.99155,1.00000,1.00000,0.99089,1.00000,0.00000,0.01823,0.96173,1.00000,0.02590,0.09458,0.19548,0.00000,0.07413,0.16173,1.00000,1.00000,1.00000,1.00000,1.00000,0.00000,0.04400,1.00000,1.00000,1.00000,0.01651,0.00000,0.13609,0.00000,0.08130,0.10010,1.00000,1.00000,1.00000,0.95730,1.00000,0.91272,1.00000,1.00000,0.00000,0.12697,0.09501,0.14337,0.11719,0.10785,0.00000,0.10775,0.36119,1.00000,1.00000,1.00000,1.00000,1.00000,0.29367,0.15208,0.16889,0.11416,0.16022,0.09803,0.00000,0.11705,0.14899,0.15525,0.10294,0.16139,0.99269,1.00000,0.02675,0.30329,0.00000,0.05583,0.00000,0.00000,0.15690,0.00000,0.23238
7.00000,0.23676,0.25111,0.00000,0.05961,0.02587,0.08248,1.00000,1.00000,1.00000,0.09851,0.08356,0.21990,0.06286,0.20457,0.10693,0.07516,0.08155,0.00201,0.11517,0.18055,0.14539,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.06836,0.21401,0.13859,0.01377,0.24107,0.10778,0.09779,0.12319,1.00000,0.98973,0.05421,0.00000,0.23469,0.99993,1.00000,0.96820,1.00000,0.12555,0.21464,0.20560,0.10002,0.14416,0.05493,1.00000,1.00000,0.12805,0.10396,0.00000,0.09516,0.19824,0.02893,1.00000,1.00000,0.02091,0.04335,0.25417,0.06173,0.12289,0.09607,1.00000,1.00000,0.31384,0.00082,0.00000,0.21524,0.03179,0.07535,1.00000,1.00000,0.09656,0.00000,0.23006,0.00000,0.14861,0.10194,1.00000,1.00000,0.00752,0.00000,0.01700,0.05606,0.02614,1.00000,1.00000,0.15965,0.11283,0.31818,0.29661,0.07834,0.00094,0.07306,0.23775,0.00000,0.10057,0.13098,0.12469,0.21986,0.00000,1.00000,1.00000,0.00000,0.07653,0.16811,0.18946,0.16560,0.04717,0.25448,0.14511,0.12472,0.18724,0.11213,0.16512,0.14300,0.96003,1.00000,0.10086,0.14259,0.28729,0.21913,0.04911,0.09156,0.14841,0.11388,0.17879,0.04088,0.28548,0.12689,0.07832,0.13080,0.91938,1.00000,0.04914,0.21891,0.09733,0.18101,0.07614,0.13328,0.07883,0.00000,0.09750,0.11782,0.16446,0.01541,0.07457,1.00000,1.00000,0.19439,0.16540,0.18599,0.09365,0.27585,0.09048,0.14110,0.05192,0.05571,0.10208,0.08159,0.15501,0.28925,0.06726,0.81104,1.00000,0.07619,0.05826,0.03986,0.22273,0.12195,0.21569,0.00000,0.05892,0.12229,0.00000,0.14862,0.23756,0.07419,0.00000,1.00000,0.08329,0.00000,0.25490,0.25406,0.13594,0.08296,0.22071,0.00000,0.00000,0.25832,0.14156,0.04723,0.14753,0.27090,1.00000,1.00000,0.06185,0.08472,0.07186,0.10456,0.01841,0.03959,0.00000,0.24992,0.17863,0.21331,0.15932,0.31440,0.00000,0.12941,1.00000,1.00000,0.10814,0.12499,0.12746,0.25408,0.02995,0.01886,0.21702,0.09141,0.21530,0.00000,0.07073,0.10903,0.21263,0.06374,1.00000,1.00000,0.08473,0.35805,0.29387,0.00000,0.00000,0.13290,0.00000,0.28179,0.15514,0.03902,0.13899,0.14125,0.07514,0.08531,1.00000,0.01665,0.00000,0.02742,0.21569,0.27431,0.17569,0.14915,0.13624
7.00000,0.19928,0.12813,0.07356,0.02200,0.08034,0.02476,1.00000,1.00000,1.00000,0.00000,1.00000,1.00000,1.00000,0.00000,0.12709,0.00000,0.21537,0.05507,0.10379,0.16442,0.11565,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.19082,0.23506,0.08664,0.14670,0.07721,0.16275,0.03203,1.00000,1.00000,0.99132,1.00000,0.94546,0.00000,0.12768,1.00000,1.00000,0.07883,0.24720,0.05425,0.10860,0.15533,0.08853,1.00000,1.00000,0.92899,1.00000,0.24677,0.01069,0.17479,0.02979,0.06021,1.00000,1.00000,0.26279,0.00000,0.08059,0.13086,1.00000,0.84821,1.00000,1.00000,0.27118,0.03854,0.00000,0.06892,0.21244,0.13378,1.00000,0.26885,0.00000,0.00000,0.12379,0.17583,1.00000,0.91236,1.00000,0.15448,0.15648,0.00000,0.00000,0.15103,0.00000,1.00000,0.91305,0.07710,0.00000,0.05535,0.07315,1.00000,0.92221,0.97003,0.19926,0.11182,0.15728,0.00000,0.17130,0.18669,0.04121,1.00000,1.00000,0.04990,0.07193,0.09179,0.16948,1.00000,1.00000,0.28358,0.00000,0.02960,0.15002,0.18778,0.00000,0.11044,0.16298,1.00000,0.00000,0.12083,0.15997,0.10614,0.21685,0.02607,0.09469,0.00889,0.17813,0.11727,0.15360,0.06322,0.04708,0.00000,0.93677,1.00000,0.00000,0.00000,0.00000,0.05990,0.24292,0.17168,0.13718,0.00898,0.02049,0.15700,0.10034,0.07836,0.05532,0.14607,1.00000,1.00000,0.01865,0.23770,0.03462,0.10932,0.00000,0.05067,0.08394,0.05938,0.16270,0.17822,0.07858,0.08397,0.09863,1.00000,1.00000,0.01692,0.24713,0.20797,0.05640,0.09737,0.19632,0.19230,0.13420,0.05402,0.09256,0.11640,0.00000,0.09785,1.00000,1.00000,0.26030,0.18497,0.03566,0.28786,0.12458,0.12311,0.17709,0.18984,0.00000,0.02103,0.00000,0.05645,0.00000,0.00000,1.00000,0.89201,0.14071,0.01135,0.12763,0.00000,0.08841,0.23099,0.01035,0.25520,0.18376,0.21315,0.00000,0.00000,0.04397,0.91160,1.00000,0.27631,0.07540,0.12514,0.00000,0.23618,0.10517,0.00000,0.00000,0.00899,0.13832,0.21679,0.13126,0.08486,0.15765,1.00000,1.00000,0.09047,0.00273,0.01931,0.08257,0.26627,0.13445,0.17317,0.11807,0.10989,0.08072,0.21683,0.00000,0.30183,0.09044,0.05738,0.13332,0.10811,0.06533,0.19291,0.08302,0.03955,0.05327
7.00000,0.05717,0.18714,0.08839,0.07828,0.00000,0.15005,0.00368,0.13988,0.08541,1.00000,1.00000,0.08589,0.00000,0.09002,0.19044,0.24428,0.05052,0.05215,0.22887,0.08948,0.08844,0.00000,0.04943,0.19889,1.00000,1.00000,1.00000,0.03674,0.32559,0.10831,0.18846,0.08334,0.09305,0.04802,0.10601,0.01128,0.00000,0.06620,0.12980,0.98124,1.00000,1.00000,1.00000,0.00000,0.12902,0.07214,0.10137,0.13897,0.11457,0.10005,0.12116,0.04836,0.21225,0.02129,1.00000,1.00000,0.11169,0.05172,1.00000,0.23909,0.08020,0.00000,0.02994,0.18238,0.00000,0.24350,0.14187,0.06501,0.12817,1.00000,1.00000,0.20422,0.11398,0.33522,1.00000,0.16134,0.06316,0.00000,0.27675,0.01097,0.00000,0.18176,0.08251,0.16031,0.05446,1.00000,1.00000,0.25126,0.08595,0.21367,1.00000,0.03916,0.06991,0.19690,0.08839,0.25177,0.15335,0.00000,0.09493,0.15031,0.00000,0.99900,0.08109,0.12320,0.18222,0.17426,1.00000,0.14239,0.00000,0.10593,0.00000,0.00000,0.10376,0.14612,0.20897,0.00000,0.00000,0.16036,0.01444,0.14142,0.22515,0.99250,1.00000,0.01709,0.10944,0.00000,0.00000,0.08521,0.01663,0.13267,0.04562,0.02517,0.09595,0.11718,0.15669,0.13293,0.02363,1.00000,1.00000,0.00987,0.15070,0.33602,0.16318,0.10756,0.08482,0.00000,0.12327,0.19208,0.00000,0.00820,0.00000,0.03985,0.08133,1.00000,0.16124,0.15758,0.05337,0.00000,0.30723,0.24077,0.20621,0.17219,0.03355,0.06703,0.17622,0.03349,0.13988,0.14851,0.12232,1.00000,0.07570,0.00297,0.16048,0.07738,0.06138,0.11784,0.13423,0.02775,0.10248,0.00000,0.12050,0.24064,0.18230,0.06003,0.00000,0.98264,0.26252,0.26820,0.23327,0.02042,0.00409,0.00000,0.00000,0.00000,0.15345,0.10237,0.14895,0.14149,0.00000,0.23038,1.00000,1.00000,0.26211,0.00000,0.13436,0.10865,0.06710,0.14316,0.16269,0.00000,0.08641,0.16529,0.09535,0.14787,0.00000,0.06879,1.00000,1.00000,0.08319,0.05700,0.13396,0.00000,0.06078,0.08244,0.05887,0.10923,0.19771,0.11354,0.14853,0.11088,0.00000,0.03340,1.00000,1.00000,0.01552,0.13298,0.04001,0.11319,0.02419,0.06097,0.13822,0.00000,0.03671,0.00000,0.03672,0.01309,0.20982,0.07754,0.01844,0.03393,0.05529,0.00000,0.08264,0.13235,0.00000,0.00000
7.00000,0.40765,0.26021,0.19994,0.00000,0.00000,1.00000,1.00000,1.00000,0.14203,0.00000,0.01697,0.02809,0.08967,0.00000,0.00000,0.00000,0.24721,0.16107,0.11553,0.21925,1.00000,0.94279,1.00000,1.00000,1.00000,1.00000,0.95694,0.09958,0.17627,0.07024,0.13573,0.16615,0.07744,0.08107,0.19322,0.25231,1.00000,0.85605,1.00000,0.38829,0.00000,1.00000,1.00000,0.99353,0.00000,0.07432,0.26280,0.13711,0.22881,0.10612,0.04015,0.03128,1.00000,1.00000,0.00000,0.00461,0.20231,0.26597,1.00000,1.00000,0.04974,0.13513,0.19155,0.00000,0.22554,0.32679,0.13405,0.02933,1.00000,1.00000,0.03990,0.07229,0.21150,0.00000,1.00000,1.00000,0.28746,0.08850,0.14864,0.14611,0.13751,0.00000,0.03175,0.00506,0.05514,0.15935,0.00000,0.04394,0.23255,0.07068,1.00000,1.00000,0.00000,0.18815,0.07771,0.13912,0.05682,0.05475,0.14294,0.00000,0.07682,0.03611,0.13949,0.23204,0.23273,1.00000,1.00000,0.03230,0.07296,0.04872,0.09248,0.01505,0.26680,0.12775,0.15548,0.09265,0.28149,0.19189,0.09533,0.00000,0.16659,0.96524,0.96627,0.14182,0.00000,0.02405,0.13473,0.01916,0.14094,0.16829,0.10830,0.28174,0.00000,0.16842,0.13828,0.18133,1.00000,1.00000,0.12285,0.07616,0.06414,0.00000,0.00000,0.27312,0.08721,0.00000,0.13794,0.08188,0.24167,0.07775,0.12005,0.19025,1.00000,1.00000,0.10919,0.02871,0.19381,0.06417,0.18065,0.00000,0.02755,0.00720,0.00000,0.00000,0.04558,0.21637,0.14576,1.00000,0.98475,0.04651,0.14192,0.17426,0.07258,0.04571,0.10831,0.11300,0.07304,0.04964,0.04364,0.22535,0.09665,0.33326,0.18444,1.00000,1.00000,0.09979,0.32083,0.38168,0.00403,0.11369,0.04928,0.23942,0.10079,0.09309,0.16380,0.36151,0.13889,0.10292,0.18764,1.00000,0.95438,0.15442,0.17110,0.17693,0.00000,0.17629,0.16526,0.07753,0.10597,0.06710,0.13311,0.12957,0.17114,0.25698,0.96147,1.00000,1.00000,0.15592,0.19401,0.15339,0.07432,0.00000,0.03773,0.03834,0.00000,0.07092,0.10272,0.01298,0.14440,0.00000,1.00000,1.00000,0.30393,0.03976,0.11225,0.10420,0.03018,0.00000,0.11423,0.22216,0.22512,0.15946,0.10825,0.04436,0.02381,0.09167,1.00000,0.00000,0.18028,0.09105,0.07590,0.19436,0.00000,0.00000,0.23402,0.14340
