# ['label', 'pixel0', 'pixel1', 'pixel2', 'pixel3', 'pixel4', 'pixel5', 'pixel6', 'pixel7', 'pixel8', 'pixel9', 'pixel10', 'pixel11', 'pixel12', 'pixel13', 'pixel14', 'pixel15', 'pixel16', 'pixel17', 'pixel18', 'pixel19', 'pixel20', 'pixel21', 'pixel22', 'pixel23', 'pixel24', 'pixel25', 'pixel26', 'pixel27', 'pixel28', 'pixel29', 'pixel30', 'pixel31', 'pixel32', 'pixel33', 'pixel34', 'pixel35', 'pixel36', 'pixel37', 'pixel38', 'pixel39', 'pixel40', 'pixel41', 'pixel42', 'pixel43', 'pixel44', 'pixel45', 'pixel46', 'pixel47', 'pixel48', 'pixel49', 'pixel50', 'pixel51', 'pixel52', 'pixel53', 'pixel54', 'pixel55', 'pixel56', 'pixel57', 'pixel58', 'pixel59', 'pixel60', 'pixel61', 'pixel62', 'pixel63', 'pixel64', 'pixel65', 'pixel66', 'pixel67', 'pixel68', 'pixel69', 'pixel70', 'pixel71', 'pixel72', 'pixel73', 'pixel74', 'pixel75', 'pixel76', 'pixel77', 'pixel78', 'pixel79', 'pixel80', 'pixel81', 'pixel82', 'pixel83', 'pixel84', 'pixel85', 'pixel86', 'pixel87', 'pixel88', 'pixel89', 'pixel90', 'pixel91', 'pixel92', 'pixel93', 'pixel94', 'pixel95', 'pixel96', 'pixel97', 'pixel98', 'pixel99', 'pixel100', 'pixel101', 'pixel102', 'pixel103', 'pixel104', 'pixel105', 'pixel106', 'pixel107', 'pixel108', 'pixel109', 'pixel110', 'pixel111', 'pixel112', 'pixel113', 'pixel114', 'pixel115', 'pixel116', 'pixel117', 'pixel118', 'pixel119', 'pixel120', 'pixel121', 'pixel122', 'pixel123', 'pixel124', 'pixel125', 'pixel126', 'pixel127', 'pixel128', 'pixel129', 'pixel130', 'pixel131', 'pixel132', 'pixel133', 'pixel134', 'pixel135', 'pixel136', 'pixel137', 'pixel138', 'pixel139', 'pixel140', 'pixel141', 'pixel142', 'pixel143', 'pixel144', 'pixel145', 'pixel146', 'pixel147', 'pixel148', 'pixel149', 'pixel150', 'pixel151', 'pixel152', 'pixel153', 'pixel154', 'pixel155', 'pixel156', 'pixel157', 'pixel158', 'pixel159', 'pixel160', 'pixel161', 'pixel162', 'pixel163', 'pixel164', 'pixel165', 'pixel166', 'pixel167', 'pixel168', 'pixel169', 'pixel170', 'pixel171', 'pixel172', 'pixel173', 'pixel174', 'pixel175', 'pixel176', 'pixel177', 'pixel178', 'pixel179', 'pixel180', 'pixel181', 'pixel182', 'pixel183', 'pixel184', 'pixel185', 'pixel186', 'pixel187', 'pixel188', 'pixel189', 'pixel190', 'pixel191', 'pixel192', 'pixel193', 'pixel194', 'pixel195', 'pixel196', 'pixel197', 'pixel198', 'pixel199', 'pixel200', 'pixel201', 'pixel202', 'pixel203', 'pixel204', 'pixel205', 'pixel206', 'pixel207', 'pixel208', 'pixel209', 'pixel210', 'pixel211', 'pixel212', 'pixel213', 'pixel214', 'pixel215', 'pixel216', 'pixel217', 'pixel218', 'pixel219', 'pixel220', 'pixel221', 'pixel222', 'pixel223', 'pixel224', 'pixel225', 'pixel226', 'pixel227', 'pixel228', 'pixel229', 'pixel230', 'pixel231', 'pixel232', 'pixel233', 'pixel234', 'pixel235', 'pixel236', 'pixel237', 'pixel238', 'pixel239', 'pixel240', 'pixel241', 'pixel242', 'pixel243', 'pixel244', 'pixel245', 'pixel246', 'pixel247', 'pixel248', 'pixel249', 'pixel250', 'pixel251', 'pixel252', 'pixel253', 'pixel254', 'pixel255']
7.00000,0.05621,0.05456,0.00019,0.07343,0.27542,1.00000,0.07833,0.25542,0.00000,0.13182,0.00000,0.10780,0.00000,0.04489,0.11349,0.02327,0.08504,0.30073,0.15790,0.12086,0.95822,0.99808,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.00000,0.10677,0.31370,0.00000,0.12266,0.13917,1.00000,1.00000,1.00000,0.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.17763,0.18584,0.00000,0.17402,0.11695,0.97778,0.99394,0.03895,0.15392,0.14353,0.04053,0.30178,0.05986,1.00000,1.00000,0.17445,0.07172,0.14516,0.11973,0.15617,1.00000,1.00000,0.11590,0.21151,0.10443,0.02389,0.11108,0.25060,0.09586,1.00000,1.00000,0.00000,0.05792,0.04040,0.09146,0.03141,1.00000,1.00000,0.04329,0.00067,0.00000,0.22409,0.01607,0.23929,0.13972,1.00000,0.07377,0.10230,0.07524,0.00000,0.08445,0.21803,0.05786,0.17795,0.16065,0.00000,0.24494,0.25024,0.14485,0.18982,1.00000,1.00000,0.08054,0.00000,0.02551,0.14932,0.13322,0.27770,0.16345,0.12991,0.09283,0.28015,0.00000,0.00000,0.17261,0.05346,1.00000,0.01065,0.08903,0.17708,0.00000,0.11526,0.04924,0.10232,0.19728,0.01307,0.14397,0.00233,0.05619,0.25790,0.25809,1.00000,1.00000,0.05667,0.01066,0.12463,0.32442,0.00000,0.03616,0.09156,0.13383,0.00000,0.10842,0.24026,0.11133,0.05144,0.29476,0.99915,0.93348,0.03830,0.14845,0.01573,0.07606,0.20100,0.26189,0.04151,0.14234,0.00000,0.21472,0.13292,0.24418,0.00000,0.07272,1.00000,0.25434,0.00000,0.06126,0.10102,0.11566,0.00000,0.08935,0.09902,0.18426,0.00000,0.05729,0.04132,0.06208,0.24946,1.00000,1.00000,0.02095,0.03845,0.09398,0.25841,0.13833,0.16298,0.10410,0.04981,0.16186,0.00000,0.17491,0.04586,0.16644,0.05459,1.00000,0.98635,0.02949,0.17333,0.18917,0.09018,0.04015,0.04721,0.13347,0.00000,0.22125,0.02099,0.31697,0.10449,0.16234,1.00000,1.00000,0.03776,0.01052,0.09928,0.18126,0.16352,0.00000,0.15813,0.11822,0.00000,0.00000,0.22912,0.15176,0.24677,0.00000,0.96939,1.00000,0.11137,0.33440,0.03917,0.07548,0.04349,0.12367,0.12595,0.25101,0.00000,0.03939,0.03269,0.06610,0.00000,0.27099,0.16273,0.14891,0.01809,0.02709,0.21504,0.12906,0.08882,0.17123,0.21003
7.00000,0.14895,0.00000,0.22266,0.07428,0.16925,0.16706,0.06327,0.17119,0.05883,0.27134,0.00000,0.11846,0.00000,0.20399,0.12351,0.05572,0.21910,0.21511,0.23662,0.01691,0.11651,1.00000,1.00000,0.02224,0.12639,0.00335,1.00000,1.00000,1.00000,0.00000,0.00000,0.00335,0.12976,0.12302,0.02272,0.12871,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.82439,1.00000,0.09744,0.14024,0.00000,0.08199,0.00000,0.07192,0.07229,1.00000,1.00000,0.96821,0.02783,0.16321,0.06313,0.07914,1.00000,1.00000,0.27403,0.17136,0.13001,0.24787,0.11826,0.31091,0.19937,0.10291,0.12703,0.14537,0.02639,0.12594,0.22528,0.09805,1.00000,0.02126,0.03414,0.35160,0.05628,0.08087,0.09765,0.00000,0.15122,0.06035,0.23106,0.01524,0.12927,0.05666,0.07722,0.27940,1.00000,0.00000,0.00123,0.11246,0.00000,0.10359,0.14014,0.12272,0.00172,0.04056,0.18232,0.28407,0.14698,0.09275,0.28806,1.00000,1.00000,0.11847,0.00000,0.16406,0.08357,0.14309,0.11180,0.34657,0.00000,0.00000,0.04442,0.18698,0.20158,0.09697,0.00000,1.00000,1.00000,0.02217,0.15608,0.11842,0.00000,0.03852,0.07029,0.06442,0.07575,0.05756,0.00000,0.04589,0.03640,0.13009,0.15016,1.00000,0.05278,0.04010,0.14787,0.18384,0.12018,0.44923,0.19951,0.05904,0.23745,0.19193,0.27713,0.06068,0.30024,0.12362,0.09338,1.00000,0.22856,0.21982,0.00890,0.26774,0.06171,0.26490,0.16240,0.04532,0.14465,0.09454,0.07126,0.16762,0.00000,0.06444,0.96499,1.00000,0.23110,0.05596,0.13457,0.08856,0.00000,0.06590,0.15395,0.10343,0.07831,0.00000,0.13703,0.20106,0.10166,0.22921,1.00000,1.00000,0.00000,0.31374,0.11647,0.09142,0.13620,0.05307,0.00000,0.12948,0.03257,0.28294,0.04175,0.06203,0.20686,0.24848,1.00000,0.11188,0.12198,0.07397,0.12762,0.18804,0.06469,0.23561,0.09520,0.00000,0.20532,0.19769,0.23842,0.00000,0.13843,0.24014,1.00000,0.05516,0.13405,0.12770,0.13149,0.05812,0.02037,0.19372,0.09214,0.20826,0.25229,0.22575,0.08864,0.27133,0.00000,1.00000,1.00000,0.08899,0.02603,0.13146,0.09415,0.04445,0.27174,0.10573,0.07816,0.00000,0.12481,0.00000,0.02784,0.06988,0.14963,0.18476,0.01443,0.17585,0.25544,0.04228,0.10419,0.22602,0.29454,0.00961
7.00000,0.07106,0.06808,0.00000,0.00000,0.00844,0.03148,0.13169,0.08895,0.00000,0.08532,0.18775,0.15459,0.24070,0.04824,0.04029,0.20316,0.19938,0.15262,0.00000,0.12212,0.00000,0.14256,0.04628,0.10671,1.00000,1.00000,1.00000,1.00000,0.02854,0.08729,0.02507,0.12252,0.18858,0.12805,0.13553,0.15127,0.15750,0.18077,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.00000,0.12233,0.12865,0.11927,0.09111,0.07534,0.00000,0.00000,1.00000,1.00000,1.00000,0.23281,0.08418,1.00000,1.00000,0.92074,0.19785,0.12312,0.00000,0.00000,0.11901,0.18611,0.13500,0.05944,1.00000,1.00000,0.18448,0.04941,0.15772,1.00000,1.00000,0.10708,0.00000,0.07415,0.00000,0.00511,0.05859,0.18294,0.19609,0.03577,1.00000,0.09433,0.00000,0.23741,0.11962,1.00000,0.97938,0.11213,0.08492,0.15698,0.13291,0.09372,0.14129,0.01863,0.13730,0.11257,0.07036,0.06809,0.00000,0.10430,0.11757,1.00000,1.00000,0.10332,0.28540,0.12465,0.12378,0.09812,0.00000,0.23945,0.04602,0.08271,0.11650,0.00000,0.00000,0.06603,0.00000,1.00000,1.00000,0.00000,0.05418,0.33707,0.02201,0.02421,0.06268,0.17395,0.00862,0.06257,0.03319,0.08573,0.14223,0.11640,1.00000,0.92916,1.00000,0.22648,0.16068,0.00000,0.18267,0.00518,0.10751,0.00000,0.10432,0.03443,0.00214,0.11382,0.29282,0.17993,1.00000,1.00000,0.93611,0.14561,0.01499,0.07556,0.09468,0.27180,0.19459,0.11074,0.32345,0.06365,0.05644,0.07601,0.12828,0.16714,0.91571,1.00000,1.00000,0.00000,0.14866,0.13660,0.14225,0.00000,0.20440,0.06326,0.05919,0.19962,0.32905,0.12797,0.16057,0.06761,1.00000,1.00000,0.00000,0.03493,0.14904,0.14620,0.08912,0.04672,0.00000,0.07008,0.04242,0.22054,0.10840,0.00000,0.28374,0.07630,1.00000,1.00000,0.18295,0.11422,0.02424,0.13802,0.00000,0.02568,0.04881,0.16858,0.06476,0.21904,0.00000,0.07089,0.10694,0.02647,1.00000,1.00000,0.00431,0.00000,0.00000,0.00000,0.00000,0.27916,0.29051,0.22290,0.09273,0.13679,0.16106,0.22038,0.01164,0.25402,1.00000,0.00000,0.08200,0.11570,0.00000,0.04209,0.22163,0.13536,0.08320,0.18081,0.14509,0.09135,0.10504,0.01458,0.22426,0.00000,0.30311,0.24296,0.19360,0.10221,0.13665,0.14410,0.12936,0.05167
7.00000,0.14021,0.07174,0.06234,0.15139,0.10449,0.00000,0.08301,0.00892,0.07653,0.07550,0.03991,0.07188,0.07647,0.05619,0.04715,0.00000,0.15423,0.00000,0.13666,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.85542,0.78628,1.00000,0.03078,0.02244,0.14283,0.06116,0.04078,0.23058,1.00000,1.00000,0.99960,1.00000,0.19276,0.17257,0.28752,1.00000,1.00000,1.00000,0.12895,0.00711,0.08821,0.08129,0.00368,0.12959,0.25492,0.00000,0.08965,0.00908,0.16919,0.15690,0.17610,1.00000,0.90594,0.01603,0.23708,0.03883,0.20058,0.00000,0.09849,0.19702,0.00000,0.00000,0.00000,0.00000,0.09819,0.17217,0.00000,0.97946,1.00000,0.32681,0.14274,0.08761,0.00561,0.00000,0.00000,0.15146,0.23062,0.12046,0.12192,0.29628,0.09140,0.11556,0.12641,1.00000,1.00000,0.16642,0.21333,0.06182,0.17490,0.05340,0.04043,0.05623,0.12395,0.00000,0.07486,0.09735,0.14324,0.21880,1.00000,1.00000,0.95756,0.19327,0.09531,0.19861,0.00000,0.05405,0.00000,0.05541,0.03232,0.05300,0.31853,0.00000,0.10961,0.07179,1.00000,1.00000,0.12995,0.00000,0.23290,0.11234,0.07022,0.10560,0.14042,0.09936,0.00000,0.00000,0.00000,0.15964,0.11192,1.00000,0.94966,1.00000,0.13424,0.13128,0.00000,0.00155,0.21683,0.01335,0.10217,0.25122,0.03479,0.23509,0.00433,0.24553,0.14256,1.00000,1.00000,0.09768,0.11227,0.22078,0.06941,0.10133,0.00000,0.15583,0.00000,0.16575,0.01560,0.07382,0.00000,0.16761,0.05852,1.00000,1.00000,0.04732,0.16086,0.15451,0.25640,0.11846,0.05775,0.09374,0.00000,0.23665,0.00000,0.19683,0.09335,0.00734,1.00000,1.00000,0.10217,0.24680,0.21463,0.36302,0.00000,0.17278,0.00000,0.08777,0.34011,0.02048,0.16534,0.10670,0.07487,0.26577,0.88011,0.05093,0.21714,0.00000,0.11021,0.01966,0.00000,0.25252,0.00980,0.14149,0.17169,0.17675,0.20168,0.07454,0.01448,0.10588,1.00000,0.00864,0.00000,0.05641,0.24900,0.00000,0.23184,0.17026,0.26213,0.19413,0.05909,0.21958,0.08957,0.21883,0.00000,1.00000,1.00000,0.18488,0.17339,0.04543,0.48047,0.05107,0.00000,0.00000,0.10242,0.20578,0.14461,0.09834,0.07614,0.12817,0.14666,0.13065,0.16738,0.10158,0.04980,0.23930,0.00000,0.03805,0.08376,0.12696,0.01821
7.00000,0.04772,0.11391,0.99563,1.00000,1.00000,0.99327,0.97139,0.95837,0.98502,1.00000,1.00000,1.00000,1.00000,0.06078,0.00000,0.16055,0.15388,0.13233,0.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.18045,0.15042,1.00000,1.00000,0.96058,1.00000,0.18755,0.15361,0.00000,0.07929,0.08014,0.00000,0.11446,0.00000,0.00000,0.09307,0.00000,0.00000,0.26465,0.12603,0.10577,0.98130,0.10631,0.13486,0.22057,0.00000,0.12567,0.20292,0.00000,0.11990,0.00581,0.13493,0.22025,0.25041,0.04583,0.01904,0.00000,1.00000,0.00000,0.22046,0.00000,0.07802,0.09282,0.08031,0.12267,0.08279,0.27264,0.07485,0.17183,0.00000,0.02598,0.22090,0.93999,0.05057,0.22261,0.09094,0.06655,0.31395,0.11694,0.00000,0.09817,0.20299,0.26953,0.00000,0.25572,0.00000,0.17424,0.24901,1.00000,0.14951,0.00705,0.16430,0.24315,0.15270,0.00000,0.19473,0.34536,0.03391,0.23517,0.21119,0.07226,0.00964,1.00000,1.00000,0.03233,0.00000,0.13965,0.00000,0.09453,0.00000,0.00000,0.28480,0.32513,0.04909,0.02135,0.18990,0.00000,1.00000,1.00000,0.02847,0.25396,0.16226,0.24137,0.23584,0.10433,0.00000,0.00000,0.00000,0.15017,0.11339,0.00000,0.43219,0.01029,1.00000,0.00000,0.11846,0.25190,0.00000,0.03209,0.15252,0.19568,0.12446,0.05106,0.02468,0.00000,0.10904,0.07973,0.11690,1.00000,1.00000,0.21207,0.12550,0.19355,0.11376,0.00000,0.00000,0.12233,0.21110,0.16417,0.00000,0.11282,0.08325,0.09000,1.00000,1.00000,0.13663,0.15472,0.21035,0.00000,0.00000,0.11010,0.18995,0.08600,0.00971,0.01138,0.00000,0.07008,0.06356,0.09086,1.00000,0.01669,0.06793,0.09769,0.11672,0.13997,0.10496,0.00000,0.22578,0.02683,0.22224,0.03577,0.18509,0.00000,0.06785,1.00000,1.00000,0.27337,0.16707,0.07696,0.05552,0.10498,0.17646,0.00000,0.00000,0.07680,0.12174,0.22555,0.07331,0.11393,0.08299,1.00000,0.10401,0.07283,0.00000,0.00000,0.02937,0.20785,0.17382,0.00000,0.16307,0.08783,0.18660,0.22125,0.05570,0.09669,1.00000,1.00000,0.11459,0.24725,0.24080,0.03083,0.00000,0.11842,0.05302,0.00000,0.28692,0.21654,0.00000,0.15521,0.13772,0.01131,0.01573,0.00000,0.16444,0.20472,0.18576,0.03134,0.02906,0.02559,0.03231,0.01747
7.00000,0.17537,0.06900,0.10805,0.17236,0.09254,0.24738,0.13165,0.03449,0.06638,0.22618,0.10279,0.00000,0.28836,0.11090,0.00000,0.11591,0.05502,0.00674,0.00000,0.16473,1.00000,0.98199,0.09653,1.00000,1.00000,1.00000,1.00000,1.00000,0.09956,0.09797,0.34233,0.24134,0.06959,0.04715,0.03146,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.93660,0.28109,0.19963,0.14383,0.03340,0.00000,0.14752,1.00000,1.00000,1.00000,1.00000,0.87380,0.02897,0.12645,0.11205,1.00000,1.00000,0.05663,0.08413,0.01943,0.04483,0.16208,0.05068,1.00000,1.00000,1.00000,0.13013,0.00000,0.13505,0.02508,0.05921,1.00000,1.00000,0.31547,0.02977,0.19107,0.16915,0.22175,0.07024,0.26976,0.16634,0.00000,0.00000,0.07980,0.00000,0.18549,0.04591,1.00000,1.00000,0.08301,0.18361,0.07980,0.04300,0.08086,0.01066,0.00000,0.28975,0.11697,0.03629,0.09263,0.02588,0.00273,1.00000,1.00000,1.00000,0.14159,0.19661,0.06461,0.24216,0.19478,0.01144,0.15040,0.16248,0.07954,0.03386,0.11954,0.06441,0.00040,1.00000,1.00000,0.07600,0.13615,0.09744,0.00000,0.12874,0.00000,0.08081,0.00000,0.06200,0.20022,0.10130,0.05525,0.06134,1.00000,1.00000,0.29328,0.04763,0.22521,0.06205,0.00000,0.10381,0.00000,0.15684,0.15774,0.00000,0.22761,0.00000,0.25178,1.00000,1.00000,0.85676,0.07286,0.26537,0.03213,0.21514,0.00000,0.26809,0.05882,0.05290,0.00000,0.07007,0.22531,0.12010,0.27172,1.00000,1.00000,0.00000,0.03496,0.02445,0.26521,0.17126,0.24156,0.09835,0.11407,0.00000,0.25343,0.04235,0.11073,0.21054,1.00000,1.00000,0.91777,0.15935,0.00000,0.06696,0.00000,0.12179,0.20118,0.00000,0.10711,0.00000,0.08936,0.07109,0.00376,0.04166,1.00000,1.00000,0.00000,0.00000,0.10037,0.29713,0.00000,0.23875,0.08511,0.16760,0.00000,0.19167,0.14926,0.30947,0.12093,1.00000,1.00000,1.00000,0.00000,0.00000,0.08749,0.18996,0.25027,0.00000,0.00000,0.18015,0.03694,0.07051,0.06478,0.22008,0.11370,0.99223,0.95016,0.09911,0.09927,0.25402,0.11503,0.16275,0.03888,0.00000,0.00000,0.00000,0.02565,0.08945,0.01290,0.11347,0.11878,0.11905,0.27976,0.19361,0.18544,0.12737,0.03478,0.03433,0.08060,0.12203,0.15167
3.00000,0.10715,0.00000,0.11297,0.00000,0.05391,0.08638,0.16988,1.00000,0.95971,0.11354,0.18096,0.00000,0.29683,0.20773,0.08374,0.15386,0.02854,0.05180,0.10795,0.06542,0.05302,1.00000,1.00000,1.00000,1.00000,0.92695,1.00000,0.25568,0.00000,0.07677,0.21438,0.20235,0.26205,0.11814,0.16345,0.18350,0.19145,0.95152,1.00000,0.12658,0.19694,1.00000,1.00000,0.13951,0.14699,0.15393,0.08737,0.09966,0.21502,0.00000,0.01299,0.16942,0.00000,0.23036,0.12079,0.00000,0.06088,1.00000,1.00000,0.10180,0.05149,0.14311,0.00000,0.00000,0.02249,0.22215,0.00336,0.07538,0.07884,0.04733,0.17655,0.00000,0.00000,1.00000,1.00000,0.18259,0.24748,0.00000,0.05161,0.14289,0.19609,0.04432,0.23558,0.02188,0.02989,0.15403,0.06253,1.00000,1.00000,1.00000,1.00000,0.03949,0.01702,0.00692,0.19124,0.21523,0.00000,0.01660,0.13214,0.00000,0.35641,0.04448,1.00000,1.00000,1.00000,1.00000,0.90026,0.00000,0.05907,0.08059,0.14585,0.16910,0.25915,0.02771,0.03748,0.00000,0.02171,0.05705,1.00000,0.97040,1.00000,1.00000,1.00000,1.00000,0.04582,0.15508,0.06450,0.00000,0.07318,0.11243,0.07356,0.10020,0.00000,0.33128,0.22601,0.13030,0.20287,0.00000,0.11773,1.00000,1.00000,0.05178,0.00000,0.12737,0.10221,0.02450,0.17262,0.08257,0.08879,0.03495,0.00000,0.04475,0.14534,0.18005,0.00000,0.99436,1.00000,0.13544,0.29710,0.07269,0.18472,0.00000,0.20213,0.06709,0.15024,0.04831,0.09269,0.01673,0.18265,0.15571,0.15710,0.06720,1.00000,1.00000,0.27805,0.14780,0.06951,0.15163,0.00000,0.07000,0.09291,0.08116,0.16457,0.03854,0.07259,0.00045,0.09714,0.20870,1.00000,1.00000,0.18384,0.18869,0.18852,0.20939,1.00000,1.00000,1.00000,0.05330,0.11857,0.09297,0.00000,0.15253,0.21918,0.00000,1.00000,1.00000,1.00000,0.00000,0.23097,0.13898,1.00000,1.00000,1.00000,0.90535,0.02944,0.33940,0.14431,0.06440,0.07163,0.21258,1.00000,0.95522,0.12635,0.12049,0.00000,0.35637,0.20374,0.95721,1.00000,1.00000,1.00000,0.97705,1.00000,1.00000,1.00000,0.96018,1.00000,1.00000,0.20860,0.00000,0.03917,0.15034,0.12291,0.13973,0.02306,1.00000,1.00000,1.00000,1.00000,0.98312,1.00000,1.00000,0.30977,0.00000,0.38089,0.17687
3.00000,0.25023,0.00000,0.22034,0.10111,0.00137,0.89031,1.00000,1.00000,0.20164,0.14829,0.04395,0.12893,0.00000,0.09181,0.11818,0.13880,0.11378,0.08112,0.07373,0.20316,0.03028,1.00000,0.93520,1.00000,1.00000,1.00000,0.25871,0.05445,0.12339,0.18806,0.12405,0.18802,0.33903,0.09620,0.03805,0.17556,0.15684,0.22849,0.28302,0.01604,0.18236,1.00000,1.00000,0.07246,0.17465,0.04446,0.17641,0.14583,0.07848,0.01848,0.24373,0.00000,0.15002,0.00937,0.00000,0.22714,0.18542,0.00000,1.00000,0.09107,0.10452,0.14595,0.00000,0.00000,0.17332,0.02955,0.15286,0.09153,0.05031,0.11809,0.19427,0.32719,0.13993,0.31767,1.00000,0.00000,0.05958,0.10344,0.11220,0.00230,0.00000,0.00000,0.17359,0.14492,0.10798,0.02564,0.23203,0.13536,0.19111,1.00000,1.00000,0.09632,0.00000,0.11623,0.06916,0.12719,0.16620,0.18802,0.00000,0.17857,0.18606,0.09579,0.18357,0.99400,1.00000,1.00000,1.00000,0.07607,0.23315,0.15853,0.13297,0.08473,0.20781,0.00000,0.00000,0.07500,0.03042,0.98890,1.00000,0.98386,1.00000,1.00000,0.90592,1.00000,0.00000,0.13819,0.07685,0.09661,0.06441,0.07621,0.17551,0.00000,0.17267,1.00000,0.97723,1.00000,0.12616,0.10222,0.03058,1.00000,0.03181,0.17727,0.00000,0.15575,0.10406,0.02041,0.08463,0.08862,0.07274,0.01383,0.05506,0.11239,0.15833,0.32282,0.00000,1.00000,1.00000,0.07895,0.00000,0.03796,0.09689,0.22528,0.12885,0.11519,0.10865,0.04103,0.00000,0.01481,0.23145,0.10773,0.00000,1.00000,1.00000,0.13339,0.06592,0.00743,0.19781,0.00000,0.02901,0.00000,0.13156,0.25593,0.05220,0.01460,0.11325,0.03255,0.20288,1.00000,0.30164,0.10221,0.16585,0.09502,0.19910,0.07603,0.11029,0.00000,0.13506,0.14940,0.00000,0.01720,0.00000,0.00000,0.14185,1.00000,0.17605,0.10684,0.08379,0.13679,0.16780,0.16536,0.15170,1.00000,0.09377,0.15950,0.00000,0.11358,0.17229,0.89031,1.00000,0.25189,0.25489,0.06090,0.25249,0.04995,0.20717,0.19659,0.00000,0.19455,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.02341,0.44103,0.28793,0.25043,0.00000,0.19503,0.05129,0.18481,0.31653,0.00000,0.03386,0.96139,1.00000,1.00000,1.00000,0.00000,0.32763,0.12679,0.00000,0.22971,0.26811,0.19981
