# ['label', 'pixel0', 'pixel1', 'pixel2', 'pixel3', 'pixel4', 'pixel5', 'pixel6', 'pixel7', 'pixel8', 'pixel9', 'pixel10', 'pixel11', 'pixel12', 'pixel13', 'pixel14', 'pixel15', 'pixel16', 'pixel17', 'pixel18', 'pixel19', 'pixel20', 'pixel21', 'pixel22', 'pixel23', 'pixel24', 'pixel25', 'pixel26', 'pixel27', 'pixel28', 'pixel29', 'pixel30', 'pixel31', 'pixel32', 'pixel33', 'pixel34', 'pixel35', 'pixel36', 'pixel37', 'pixel38', 'pixel39', 'pixel40', 'pixel41', 'pixel42', 'pixel43', 'pixel44', 'pixel45', 'pixel46', 'pixel47', 'pixel48', 'pixel49', 'pixel50', 'pixel51', 'pixel52', 'pixel53', 'pixel54', 'pixel55', 'pixel56', 'pixel57', 'pixel58', 'pixel59', 'pixel60', 'pixel61', 'pixel62', 'pixel63', 'pixel64', 'pixel65', 'pixel66', 'pixel67', 'pixel68', 'pixel69', 'pixel70', 'pixel71', 'pixel72', 'pixel73', 'pixel74', 'pixel75', 'pixel76', 'pixel77', 'pixel78', 'pixel79', 'pixel80', 'pixel81', 'pixel82', 'pixel83', 'pixel84', 'pixel85', 'pixel86', 'pixel87', 'pixel88', 'pixel89', 'pixel90', 'pixel91', 'pixel92', 'pixel93', 'pixel94', 'pixel95', 'pixel96', 'pixel97', 'pixel98', 'pixel99', 'pixel100', 'pixel101', 'pixel102', 'pixel103', 'pixel104', 'pixel105', 'pixel106', 'pixel107', 'pixel108', 'pixel109', 'pixel110', 'pixel111', 'pixel112', 'pixel113', 'pixel114', 'pixel115', 'pixel116', 'pixel117', 'pixel118', 'pixel119', 'pixel120', 'pixel121', 'pixel122', 'pixel123', 'pixel124', 'pixel125', 'pixel126', 'pixel127', 'pixel128', 'pixel129', 'pixel130', 'pixel131', 'pixel132', 'pixel133', 'pixel134', 'pixel135', 'pixel136', 'pixel137', 'pixel138', 'pixel139', 'pixel140', 'pixel141', 'pixel142', 'pixel143', 'pixel144', 'pixel145', 'pixel146', 'pixel147', 'pixel148', 'pixel149', 'pixel150', 'pixel151', 'pixel152', 'pixel153', 'pixel154', 'pixel155', 'pixel156', 'pixel157', 'pixel158', 'pixel159', 'pixel160', 'pixel161', 'pixel162', 'pixel163', 'pixel164', 'pixel165', 'pixel166', 'pixel167', 'pixel168', 'pixel169', 'pixel170', 'pixel171', 'pixel172', 'pixel173', 'pixel174', 'pixel175', 'pixel176', 'pixel177', 'pixel178', 'pixel179', 'pixel180', 'pixel181', 'pixel182', 'pixel183', 'pixel184', 'pixel185', 'pixel186', 'pixel187', 'pixel188', 'pixel189', 'pixel190', 'pixel191', 'pixel192', 'pixel193', 'pixel194', 'pixel195', 'pixel196', 'pixel197', 'pixel198', 'pixel199', 'pixel200', 'pixel201', 'pixel202', 'pixel203', 'pixel204', 'pixel205', 'pixel206', 'pixel207', 'pixel208', 'pixel209', 'pixel210', 'pixel211', 'pixel212', 'pixel213', 'pixel214', 'pixel215', 'pixel216', 'pixel217', 'pixel218', 'pixel219', 'pixel220', 'pixel221', 'pixel222', 'pixel223', 'pixel224', 'pixel225', 'pixel226', 'pixel227', 'pixel228', 'pixel229', 'pixel230', 'pixel231', 'pixel232', 'pixel233', 'pixel234', 'pixel235', 'pixel236', 'pixel237', 'pixel238', 'pixel239', 'pixel240', 'pixel241', 'pixel242', 'pixel243', 'pixel244', 'pixel245', 'pixel246', 'pixel247', 'pixel248', 'pixel249', 'pixel250', 'pixel251', 'pixel252', 'pixel253', 'pixel254', 'pixel255']
3.00000,0.11864,0.06931,0.25789,0.06821,0.13888,0.00000,0.95183,1.00000,1.00000,1.00000,1.00000,0.10306,0.13535,0.05293,0.01162,0.20281,0.10855,0.10913,0.20644,0.22620,0.11187,0.00199,1.00000,1.00000,1.00000,0.99519,1.00000,1.00000,0.17086,0.07574,0.08956,0.21991,0.04321,0.12585,0.00589,0.26995,0.07652,0.14283,0.00000,0.00000,0.21059,0.07817,0.08436,1.00000,1.00000,0.10274,0.00000,0.05850,0.19070,0.27072,0.26403,0.12732,0.13863,0.05978,0.00666,0.10706,0.23605,0.00000,0.00000,0.10130,1.00000,0.04551,0.00000,0.16941,0.08512,0.06475,0.22831,0.13337,0.08914,0.17115,0.22779,0.20756,0.00000,0.08714,0.20034,0.23050,1.00000,0.96279,0.11789,0.10933,0.05926,0.00000,0.00000,0.19697,0.23039,0.00000,0.27554,0.08724,0.00296,0.00391,0.08389,1.00000,1.00000,0.06376,0.16666,0.01049,0.32735,0.02431,0.00000,0.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.98181,1.00000,0.05499,0.02866,0.13205,0.00000,0.09520,0.09125,0.13895,0.96403,1.00000,1.00000,0.99518,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.15256,0.00000,0.13489,0.02474,0.13359,0.00000,0.18686,0.24354,0.19007,0.11391,0.00894,0.14337,0.08912,1.00000,0.94029,0.11019,0.01004,0.10859,0.27027,0.28679,0.00000,0.00000,0.02343,0.07654,0.04507,0.00000,0.00000,0.01098,0.04236,0.12829,1.00000,1.00000,0.00000,0.06624,0.27703,0.03653,0.03442,0.00000,0.15940,0.23649,0.08766,0.13285,0.12240,0.07921,0.13671,0.00000,0.10564,0.99242,0.09006,0.19660,0.00000,0.30584,0.16461,0.10182,0.00000,0.11236,0.02277,0.00000,0.06861,0.23404,0.00000,0.09054,0.08506,1.00000,1.00000,0.09571,0.07025,0.19545,0.05530,0.28787,0.19348,0.00000,0.09689,0.00276,0.08628,0.06847,0.21478,0.06040,0.09578,1.00000,1.00000,0.20707,0.11773,0.00000,0.13601,0.11316,0.14733,0.19384,0.12922,0.04118,0.06520,0.21945,0.17772,0.11773,0.95850,1.00000,1.00000,0.03376,0.04052,0.00000,0.25506,1.00000,0.97167,1.00000,1.00000,0.96697,1.00000,0.97777,1.00000,1.00000,1.00000,1.00000,0.06566,0.00000,0.16065,0.11543,0.19378,0.26042,0.02362,0.21009,1.00000,1.00000,0.98871,1.00000,0.99929,1.00000,0.95617,0.02952,0.20025,0.12620
3.00000,0.05627,0.00666,0.22824,0.00652,0.09182,0.08321,0.15315,1.00000,1.00000,1.00000,1.00000,0.14228,0.24273,0.15430,0.00000,0.27706,0.13658,0.15721,0.12152,0.13016,0.00944,0.22451,1.00000,1.00000,1.00000,0.98931,1.00000,1.00000,0.05583,0.18610,0.05249,0.11146,0.00000,0.13258,0.04487,0.29237,0.14893,1.00000,1.00000,0.09538,0.00000,0.23765,1.00000,1.00000,0.09889,0.14950,0.10769,0.16918,0.06209,0.00000,0.14668,0.18143,0.06685,0.96960,0.00000,0.00533,0.18096,0.97582,0.96789,1.00000,0.13245,0.06570,0.16624,0.16576,0.15577,0.00000,0.04611,0.06578,0.05544,0.16115,0.00847,0.07659,1.00000,1.00000,1.00000,0.15907,0.20509,0.05179,0.13126,0.00000,0.30203,0.15506,0.14879,0.05642,0.08077,0.27288,1.00000,1.00000,1.00000,1.00000,1.00000,0.13488,0.11083,0.15461,0.22913,0.24600,0.22157,0.09894,0.08546,0.09495,0.12359,0.00914,0.21537,1.00000,1.00000,1.00000,1.00000,0.00000,0.13413,0.21401,0.19346,0.19431,0.13723,0.16414,0.00000,0.08253,0.23474,0.04963,0.00000,0.19608,0.10416,1.00000,1.00000,0.95919,0.00081,0.10753,0.19075,0.10417,0.17542,0.03296,0.15208,0.26378,0.11413,0.02965,0.13764,0.11896,0.03647,0.05647,1.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.04146,0.11108,1.00000,0.11398,0.16989,0.00000,0.08221,0.10280,0.23015,0.00000,0.21891,1.00000,1.00000,1.00000,0.03745,0.12828,0.17180,0.35536,1.00000,0.19304,0.17307,0.06727,0.18740,0.13121,0.00000,0.30586,0.08710,0.09057,1.00000,1.00000,0.00000,0.32238,0.03912,0.05513,1.00000,1.00000,0.04947,0.00000,0.09260,0.19626,0.08082,0.04488,0.17468,0.00828,1.00000,0.97143,0.04170,0.10179,0.08808,0.03812,0.94637,1.00000,1.00000,0.03556,0.10948,0.05104,0.24165,0.10760,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.12407,0.02610,0.00000,1.00000,1.00000,1.00000,1.00000,0.16708,0.12211,0.07743,0.25330,0.16960,1.00000,0.95951,0.03053,0.05230,0.16646,0.00000,0.18836,0.11528,0.16375,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.89854,1.00000,0.00000,0.18571,0.00000,0.02943,0.12326,0.09284,0.05215,0.13843,0.00000,0.00000,1.00000,1.00000,0.92821,1.00000,1.00000,0.00000,0.00206,0.00000,0.01863
3.00000,0.00000,0.21031,0.00000,0.00691,0.19937,0.01001,1.00000,0.11820,0.01967,0.00000,0.01751,0.12787,0.04551,0.12965,0.01407,0.06748,0.09489,0.00000,0.06327,0.07844,0.04639,0.03046,0.32811,0.21138,0.06153,0.05403,0.00000,0.02150,0.04198,0.00000,0.14419,0.04488,0.06165,0.00000,0.22472,0.27565,0.30089,0.04931,0.22893,0.01435,0.10064,0.17913,0.07339,0.12486,0.05081,0.02975,0.28769,0.28397,0.04638,0.14401,0.30961,0.03675,0.00000,0.00000,0.14935,0.09991,0.00000,0.00050,0.15046,1.00000,0.11955,0.04803,0.00000,0.12995,0.10799,0.03940,0.00000,0.02639,0.28200,0.10760,0.14574,0.00000,0.27804,0.21395,1.00000,0.03237,0.17111,0.06702,0.05902,0.00000,0.16732,0.08336,0.19917,0.09737,0.18209,0.27828,0.31684,1.00000,1.00000,0.96720,0.18121,0.07301,0.26385,0.00000,0.02664,0.04713,0.11676,0.06052,0.01187,0.20578,0.09018,0.22600,0.00000,0.10903,1.00000,1.00000,0.00000,0.14245,0.06706,0.19862,0.27120,0.10129,0.03143,0.14135,0.14023,0.00000,0.00000,0.15265,0.18198,0.07839,0.07302,0.08177,0.18110,0.08598,0.13827,0.00000,0.18324,0.35749,0.00000,0.16490,0.16936,0.08396,0.20831,0.27286,0.11671,0.12994,0.16293,0.15379,0.10623,0.33415,0.16317,0.17119,0.12337,0.00000,0.03169,0.08155,0.08085,0.03538,0.03003,0.22307,0.04734,0.00000,0.09227,0.00000,0.25351,0.27523,0.00000,0.13023,0.12700,0.11892,0.16137,0.23701,0.13078,0.16270,0.16102,0.13127,0.05340,0.00782,0.11449,0.04032,0.10738,1.00000,0.20550,0.00000,0.31508,0.07594,0.17888,0.02444,0.10217,0.00000,0.00000,0.09726,0.16991,0.07325,0.16294,0.08775,0.07929,1.00000,0.00000,0.17171,0.01047,0.20638,0.14519,0.17965,0.00000,0.10874,0.16274,0.09479,0.05437,0.11535,0.14667,0.22264,0.09215,1.00000,0.00000,0.05683,0.19460,0.07892,0.17106,0.09846,0.06948,0.06013,0.01679,0.12573,0.14104,0.18895,0.36601,0.07908,0.00000,1.00000,0.00000,0.10614,0.13963,0.00000,0.10388,0.04769,0.14485,0.00000,0.00000,0.11891,0.00000,0.09312,0.06392,1.00000,1.00000,0.12621,0.00000,0.15040,0.12801,0.14025,0.06959,0.07667,0.02370,0.02754,0.16814,0.05784,0.10735,1.00000,1.00000,1.00000,0.00000,0.10169,0.01512,0.27099,0.27051,0.16053
3.00000,0.04656,0.00000,0.05770,0.00000,0.06436,1.00000,0.96844,1.00000,1.00000,1.00000,0.17632,0.26860,0.07993,0.06846,0.13389,0.08997,0.01574,0.00000,0.11620,0.01115,0.17891,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.00000,0.07225,0.16225,0.07521,0.02827,0.00000,0.08827,0.19386,0.21725,0.07248,0.11380,0.00000,0.25717,0.23237,1.00000,0.97772,0.10351,0.00000,0.00000,0.08488,0.21244,0.00000,0.00000,0.16443,0.08396,0.05477,0.13248,0.14115,0.00000,0.20921,1.00000,1.00000,0.19013,0.14746,0.05080,0.06599,0.02527,0.29767,0.07286,0.16144,0.06187,0.22717,0.26802,0.00000,0.00000,0.99186,1.00000,0.13275,0.26105,0.08274,0.13818,0.15973,0.20241,0.21389,0.00536,0.00479,0.15739,0.18303,1.00000,1.00000,1.00000,1.00000,1.00000,0.00000,0.23985,0.03853,0.00963,0.09881,0.13553,0.11892,0.05001,0.18974,1.00000,1.00000,1.00000,1.00000,1.00000,0.85632,0.12019,0.12411,0.00000,0.07888,0.08815,0.00000,0.06945,0.11107,0.00000,0.15582,0.00000,0.00297,0.05224,0.00896,0.00000,1.00000,0.99494,0.02142,0.00000,0.06969,0.25081,0.10213,0.00000,0.14911,0.17379,0.03974,0.21762,0.00022,0.04136,0.06421,0.06685,0.00000,1.00000,1.00000,0.16465,0.02101,0.04417,0.19047,0.09017,0.12614,0.00000,0.08255,0.00000,0.10862,0.09293,0.14444,0.01139,0.00166,0.19577,1.00000,1.00000,0.22702,0.12734,0.20050,0.00000,0.14908,0.00000,0.20509,0.18943,0.22157,0.21989,0.19525,0.00482,0.00000,0.07857,1.00000,1.00000,0.19671,0.04599,0.21629,0.10481,0.03937,0.18959,0.11396,0.00000,0.09150,0.04064,0.38673,0.04530,0.02008,0.09207,1.00000,1.00000,0.16279,0.15768,0.02188,0.18633,0.00000,0.08900,0.00000,0.16541,0.17269,0.13938,0.15937,0.11222,0.00000,0.12221,1.00000,1.00000,0.10382,0.07431,0.00000,0.22954,0.20509,0.01836,0.17372,0.95876,1.00000,0.02359,0.01810,0.03159,0.17024,1.00000,0.87245,0.00000,0.00000,0.13870,0.11313,0.08538,0.00000,0.27978,0.20458,1.00000,1.00000,0.94972,1.00000,1.00000,1.00000,1.00000,1.00000,0.15849,0.07173,0.09557,0.13403,0.13548,0.09576,0.11951,0.00000,0.18054,0.05906,1.00000,1.00000,0.97713,1.00000,0.19629,0.00000,0.00000,0.12421,0.23192,0.03195
3.00000,0.18400,0.10646,0.05076,0.08868,0.33337,0.07999,0.24302,1.00000,1.00000,0.15479,0.08417,0.14781,0.28317,0.16274,0.28706,0.13663,0.19383,0.15137,0.13180,0.02387,0.00000,0.29655,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.09239,0.23408,0.12797,0.05687,0.13264,0.25904,0.10045,0.21491,0.82434,1.00000,1.00000,1.00000,0.08558,0.11523,1.00000,1.00000,0.00000,0.25124,0.11084,0.11916,0.09269,0.03159,0.05273,0.09858,1.00000,0.25083,0.05581,0.20678,0.00000,0.06094,0.93052,0.99130,0.01233,0.00000,0.21654,0.00000,0.04586,0.09617,0.21591,0.00000,0.00000,0.16477,0.00000,0.17238,0.08517,1.00000,1.00000,1.00000,0.14587,0.15215,0.18175,0.05702,0.00000,0.06773,0.10152,0.32347,0.07241,1.00000,1.00000,1.00000,0.89191,1.00000,1.00000,0.07786,0.06162,0.09033,0.09027,0.01276,0.17317,0.09571,0.00000,0.17726,0.00000,0.88782,1.00000,1.00000,1.00000,1.00000,1.00000,0.08912,0.22781,0.00000,0.13869,0.13478,0.19446,0.02678,0.21166,0.07494,0.03851,0.12178,0.12237,0.03693,0.01083,0.21013,0.00000,1.00000,0.08825,0.20329,0.03508,0.07401,0.02579,0.09332,0.20717,0.05771,0.11405,0.08751,0.00000,0.24006,0.00000,0.14454,0.08575,1.00000,0.94369,0.16307,0.00000,0.20168,0.09334,0.02152,0.00000,0.13410,0.20128,0.00000,0.16044,0.00000,0.17463,0.01309,0.15614,0.24050,1.00000,0.00000,0.13162,0.18472,0.13607,0.35244,0.27608,0.00000,0.09029,0.00045,0.05943,0.00000,0.09918,0.06950,0.05674,0.17717,1.00000,1.00000,0.00000,0.18431,0.10702,0.09812,0.19731,0.00000,0.08292,0.04211,0.12878,0.15446,0.20534,0.00000,0.09439,0.10480,1.00000,0.95901,0.18014,0.03742,0.12661,0.10006,0.03959,0.00000,0.09372,0.05142,0.03103,0.02596,0.07388,0.11227,0.07473,0.16958,0.96909,1.00000,0.00000,0.20058,0.00000,0.00000,0.00324,1.00000,0.00273,0.11038,0.11742,0.00000,0.03732,0.11678,1.00000,1.00000,1.00000,0.13697,0.10743,0.24856,0.11680,0.14141,0.11063,1.00000,1.00000,0.93005,0.98627,1.00000,1.00000,1.00000,1.00000,1.00000,0.12413,0.04390,0.01452,0.20131,0.31871,0.03182,0.07916,0.19259,0.02436,0.18607,1.00000,1.00000,1.00000,1.00000,0.18003,0.07208,0.08236,0.06806,0.24214,0.01973
3.00000,0.12224,0.13787,0.03012,0.13018,0.07664,0.28098,1.00000,1.00000,1.00000,0.00000,0.25268,0.12852,0.00000,0.18609,0.00000,0.09593,0.01033,0.12668,0.00000,0.00487,0.00000,0.99648,1.00000,1.00000,1.00000,1.00000,1.00000,0.10167,0.06629,0.08750,0.14811,0.10759,0.20123,0.29185,0.14267,0.00000,0.14487,0.95625,0.93606,0.92720,1.00000,1.00000,1.00000,1.00000,0.02096,0.02465,0.03063,0.05035,0.13723,0.29991,0.11745,0.00000,0.02417,0.27825,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.13605,0.09250,0.01968,0.10196,0.00000,0.10544,0.10579,0.12071,0.00000,0.13801,0.13038,0.00000,0.13783,0.98299,1.00000,1.00000,0.00000,0.02962,0.15141,0.00000,0.10365,0.13122,0.05815,0.09984,0.05248,0.03586,0.20526,0.09655,1.00000,0.97342,1.00000,0.98366,0.21842,0.14075,0.19076,0.11600,0.05689,0.04087,0.22052,0.00000,0.08281,0.00000,0.22454,0.20050,0.21075,1.00000,0.98691,1.00000,0.00993,0.00000,0.18452,0.09290,0.14826,0.04534,0.16143,0.17577,0.00000,0.00000,0.12573,0.02276,0.33337,0.92004,1.00000,1.00000,0.09995,0.05848,0.14962,0.01583,0.17369,0.18092,0.20363,0.27459,0.13501,0.36829,0.03152,0.13327,0.00000,0.12293,1.00000,1.00000,1.00000,0.19925,0.07231,0.00979,0.30587,0.07546,0.34375,0.02496,0.01461,0.10616,0.06555,0.00000,0.20734,0.06715,0.12221,1.00000,1.00000,1.00000,0.04488,0.00573,0.00740,0.19438,0.10815,1.00000,0.05125,0.26837,0.12434,0.11789,0.00000,0.12686,0.05132,1.00000,1.00000,1.00000,0.19980,0.22384,0.00000,0.00135,0.96744,1.00000,1.00000,0.13546,0.18415,0.00000,0.04414,0.09938,0.16836,1.00000,1.00000,1.00000,0.24557,0.18688,0.15183,0.24400,0.07774,1.00000,1.00000,1.00000,0.00000,0.18373,0.30656,0.26273,0.09265,1.00000,1.00000,0.93499,0.00000,0.22351,0.07688,0.06220,0.12567,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.00000,0.03541,0.11387,0.23981,0.10653,0.07826,0.09167,0.13679,1.00000,1.00000,1.00000,1.00000,1.00000,0.95601,0.98864,0.98076,0.06082,0.11870,0.02720,0.01013,0.00000,0.00000,0.06211,0.05250,0.06982,0.09525,1.00000,1.00000,1.00000,1.00000,0.26907,0.00000,0.07580,0.12283,0.16949
3.00000,0.06071,0.12722,0.00706,0.00000,0.12714,0.12247,1.00000,1.00000,1.00000,1.00000,0.13530,0.13752,0.21839,0.20363,0.16958,0.19899,0.10276,0.01213,0.00000,0.14233,0.22538,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.19706,0.18190,0.09281,0.00000,0.02026,0.02009,0.04593,0.00000,0.00000,0.02935,1.00000,0.87568,1.00000,0.05485,0.00558,1.00000,0.92241,0.07717,0.04090,0.07645,0.24315,0.17458,0.02047,0.09345,0.00000,0.03792,0.18300,0.11625,0.03086,0.17413,0.08076,1.00000,1.00000,0.06756,0.03751,0.15266,0.10214,0.06745,0.31430,0.12857,0.16922,0.09460,0.21303,0.10845,0.05893,0.13034,0.17370,1.00000,1.00000,0.09723,0.07578,0.27308,0.21733,0.16973,0.11366,0.27076,0.06484,0.03136,0.01306,0.03508,0.28151,0.00000,0.98941,1.00000,1.00000,0.00000,0.07105,0.01931,0.21632,0.06750,0.07158,0.06682,0.00000,0.07029,0.16708,0.00000,0.14672,1.00000,0.88493,1.00000,1.00000,0.14336,0.19946,0.08823,0.14756,0.23007,0.19694,0.12684,0.17920,0.31795,0.21211,0.11099,0.02273,0.11543,1.00000,1.00000,1.00000,0.00000,0.23565,0.08493,0.00000,0.02767,0.19811,0.10264,0.09697,0.20737,0.08303,0.00504,0.00000,0.07584,0.09709,1.00000,1.00000,1.00000,0.19719,0.00000,0.09164,0.05271,0.21175,0.06904,0.04938,0.09633,0.13612,0.16819,0.18507,0.34326,0.11932,0.27069,1.00000,1.00000,0.03037,0.26108,0.06814,0.05085,0.02635,0.00000,0.91244,0.95889,0.21897,0.10636,0.17123,0.00086,0.02449,0.19053,1.00000,1.00000,0.00000,0.13571,0.20700,0.00000,0.04515,0.02527,1.00000,1.00000,1.00000,0.10161,0.32152,0.20238,0.11080,0.18585,1.00000,1.00000,0.12410,0.00000,0.11030,0.18240,0.00000,0.17622,0.98642,1.00000,1.00000,1.00000,0.05594,0.18490,0.15144,0.12714,1.00000,1.00000,0.22450,0.06431,0.12485,0.06441,0.21838,0.13470,0.12992,0.92481,1.00000,1.00000,1.00000,1.00000,1.00000,0.97947,0.85380,1.00000,0.09805,0.12390,0.14382,0.00000,0.18996,0.22490,0.00000,0.19015,1.00000,1.00000,1.00000,1.00000,1.00000,0.88598,1.00000,0.10941,0.12119,0.04948,0.11722,0.03828,0.13137,0.01862,0.00000,0.05868,0.27957,0.12644,1.00000,1.00000,1.00000,1.00000,0.21958,0.00000,0.11093,0.22071,0.22141
3.00000,0.23314,0.21080,0.00372,0.13218,0.06550,0.00000,0.23460,1.00000,1.00000,1.00000,1.00000,1.00000,0.00000,0.27209,0.25403,0.33120,0.04713,0.14914,0.12981,0.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.04161,0.00000,0.04363,0.19164,0.12365,1.00000,1.00000,1.00000,1.00000,1.00000,0.26708,0.14798,0.00000,1.00000,0.93586,1.00000,0.00000,0.19292,0.01740,0.00000,0.00000,1.00000,1.00000,1.00000,1.00000,0.14932,0.33001,0.99360,1.00000,1.00000,1.00000,1.00000,0.05815,0.33406,0.00000,0.18739,0.00000,0.16122,0.96990,1.00000,1.00000,0.94548,1.00000,1.00000,1.00000,1.00000,1.00000,0.24678,0.10811,0.03852,0.06572,0.21764,0.08637,0.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.92230,1.00000,0.00000,0.10010,0.07290,0.10276,0.07894,0.15052,0.16771,0.25297,0.24443,0.33219,0.03081,0.24708,0.93360,1.00000,1.00000,0.17037,0.25138,0.12273,0.08431,0.01030,0.00000,0.04331,0.06495,0.00000,0.00000,0.15769,0.00000,0.15774,0.09852,0.17539,1.00000,1.00000,0.38581,0.15421,0.00000,0.29909,0.08746,0.10282,0.14895,0.08949,0.11757,0.02235,0.09648,0.13764,0.17066,0.12129,0.11924,1.00000,1.00000,0.06270,0.00000,0.02948,0.14992,0.00450,0.19371,0.11031,0.00000,0.06511,0.35486,0.10564,0.08699,0.04999,0.19379,0.11892,1.00000,1.00000,0.07263,0.17583,0.18608,0.12021,0.03726,0.25470,0.10454,0.18999,0.10250,0.13236,0.14116,0.09681,0.05714,0.21675,0.89073,1.00000,0.00000,0.14299,0.12416,0.04676,0.06275,0.30280,0.00000,0.32069,0.09583,0.12543,0.32111,0.00000,0.12460,0.24898,1.00000,1.00000,0.12981,0.09935,0.00000,0.04808,0.17339,0.03715,0.00000,0.03673,0.33792,0.00000,0.00000,0.07845,0.00000,1.00000,0.98619,1.00000,0.17777,0.25158,0.00000,0.00000,1.00000,1.00000,0.00000,0.07830,0.22718,0.00000,0.16680,1.00000,1.00000,0.85461,1.00000,1.00000,0.24121,0.16585,0.05885,0.18493,0.05923,1.00000,1.00000,0.94789,1.00000,1.00000,1.00000,0.90829,1.00000,1.00000,1.00000,0.06601,0.00000,0.00000,0.12701,0.00000,0.21444,0.09850,0.03502,0.00000,1.00000,0.92055,1.00000,0.88734,0.12510,0.06374,0.22068,0.16681,0.30657,0.16560
